-1.959782225420959589e+00,-5.428730085175238473e-01
-2.519604726070931111e+00,7.124656322534717035e+00
-4.049489336558632857e+00,-4.943395729056652282e-02
8.715992976431918837e-01,5.904408080251195123e+00
-4.375039727435413361e+00,-5.695680873089458807e+00
-8.022733428616682261e+00,3.365707800669924588e+00
-4.004229522508495620e-01,-3.015407612824690275e+00
-5.253731004491087653e+00,8.209439643346083670e+00
-1.960512811674450351e+00,5.705263429270134523e+00
-3.981224758492131865e+00,3.865476779808718177e+00
-3.227327296712763527e+00,-5.233000434883392948e+00
-6.416114329787328430e+00,-4.685370906271170810e+00
7.344624262047712904e+00,-1.807536648882497987e+00
-4.102539202352465608e+00,-9.066269110936266140e-02
-9.411892402452590733e-01,4.663358726427994760e+00
-6.923606168360813662e+00,-7.205721234185091806e-01
6.447333753611228957e+00,6.717734542535488407e-01
-2.397657650554941178e+00,-1.014372067283589418e+00
6.601284802683339059e+00,-4.026758562906169736e+00
4.579380892478683407e+00,3.196277715847439360e+00
-4.233754894208489716e+00,1.084222410436013195e+00
8.204514944868629422e-01,5.158902929264495008e+00
3.886141710398884452e+00,7.129597593296415958e+00
-5.764332399253862427e+00,4.809451933598612783e+00
-6.321832115682273212e+00,-3.837148951689885124e+00
-1.230905905779316051e-01,8.922582269448446013e+00
9.303842376326612040e-01,-7.363818486071577851e+00
-7.703725290378071300e+00,4.582895427455793147e+00
-3.377533698488172753e+00,4.810182753134630396e+00
-1.146449390767479981e+00,4.736156436909251810e-01
7.301662021957421977e+00,-4.564283805820239515e+00
-1.531106572465934068e+00,2.329221749261622953e+00
-2.296967068505757936e+00,4.813784514367396739e+00
4.068359620609609983e+00,-7.565215823082480640e+00
9.067607750312332016e+00,1.989806260966810347e+00
2.301286594490380644e+00,1.369981643052001763e+00
3.261315360912530714e+00,-5.488551169866013879e-01
3.555527589043690817e+00,-6.526715020700194714e+00
-2.264287389211548707e+00,-1.038684880348528905e+00
-2.371850870504195630e+00,2.521213994077049936e+00
-5.138725969167444951e+00,6.458770152394458286e+00
7.842530721356985701e+00,-1.616415173227818247e+00
8.641513121937793862e-02,6.135511937900627544e+00
4.676414715614487072e+00,5.947835879201228693e+00
6.531966354669274999e+00,1.028231596807145376e+00
-3.753519816625873418e+00,-3.235290652984270654e+00
-6.646212179953707277e+00,3.047061307482513470e+00
-2.818551588497800076e+00,2.604361232513797919e+00
4.644074256243847287e+00,4.896746500460166018e+00
3.313441700162655934e+00,4.177760437556201190e+00
2.545036711228493065e+00,1.154060559610297076e+00
-1.574197539421307912e+00,-7.006621181768895923e+00
-2.236865588880373235e+00,2.406582771695772394e+00
-4.611253824441918781e+00,-7.448564115108953665e+00
-1.236695854033250663e+00,3.224397405801014305e+00
-6.878401283385082721e+00,2.866493631099429784e+00
5.167602709237699266e+00,1.595199351198475002e+00
8.047355402506958910e+00,5.527968598734448458e-01
-1.506606547802885832e+00,6.176546945502958685e+00
-4.207607220022204331e+00,1.107697839002895979e+00
-5.300198391989097146e+00,5.567049438916191750e-01
3.120648721648129786e+00,4.051263451235578295e+00
7.674163617906489598e+00,-4.298601079090701660e+00
3.691782435752015701e+00,-7.222216209917845298e+00
-4.053886227457506486e+00,-1.423748809756257172e+00
1.063763522108504223e+00,1.209713605650583723e+00
3.694573848326292431e+00,1.350506872011597581e+00
-4.896301981344378440e+00,2.413116988447495004e+00
1.640960968564381672e-01,-4.082886638006128166e+00
3.874153276365998710e+00,-2.365210332355722311e+00
1.325813427263356159e+00,4.084928153985058152e+00
-3.527948877606458922e+00,-1.413514510853579820e+00
-2.092944514533056299e+00,-8.821849351412182072e-01
-7.500729710197411748e+00,4.338864782316568025e+00
-1.984996739692000078e+00,3.307900258493741585e+00
-5.116403490128915266e+00,-2.243336480047234682e-01
1.394723592615273233e+00,-4.030627363834378141e-01
-4.766530099910785800e+00,-7.857898757315480154e+00
-3.090496276524375752e+00,-6.420264076627746341e-01
-2.336693481097941394e+00,1.272397818106475675e+00
8.206882513350572950e+00,-3.232216418977186922e+00
2.262169700060709943e+00,-6.458517202061903717e+00
2.815714166441302346e+00,4.991903085051706768e+00
5.902561722530186294e+00,6.865127801456913481e+00
4.859134815300299337e+00,-3.840159747135010182e+00
6.514078115628643140e+00,-2.301173553180311249e+00
7.769924232268714981e+00,1.685869133270657017e+00
2.767426836315300065e+00,5.099736416919229853e+00
8.034575678114171282e+00,-4.981456966301876399e+00
4.920844394749013251e-01,-4.165550040956003564e+00
3.706179582944590489e+00,-2.824968299008635775e+00
2.414107630878833621e+00,3.834394319460994627e+00
3.038428857556343843e+00,3.773851914573203459e+00
-8.715162492223770263e-01,-8.306123508670449240e+00
-7.458586146264174488e+00,4.304121515063715542e+00
7.987497568581179985e-01,5.328719541768225376e+00
-3.022411960158416733e+00,-5.130811832793625626e+00
7.149160354532010153e+00,-7.190939075451335816e-01
1.603174648182468465e+00,2.577549331176281378e+00
-3.961504443753497640e+00,2.514969695575296260e+00
-1.942919538739013907e+00,-8.427538709272041073e-01
-3.625789436715731284e+00,-5.907612011709665545e+00
-4.210808199017996856e+00,4.013612708254371775e+00
1.303691905736581669e+00,-5.391724176328886564e+00
1.324494037972678839e+00,-5.288636042702833606e+00
-9.033901128170068739e-01,5.737088409920778620e-01
-7.404193956144523803e+00,-5.440205588727664576e+00
-4.739300511928829174e+00,-9.907774298512576905e-02
-2.180393475979950146e+00,-6.652390685533803305e-01
2.419961487359197694e+00,3.836842397329253695e-01
3.655302219863470370e+00,-7.108447548496052981e+00
1.568709395502270176e+00,2.568273871490937221e+00
4.639671275814467144e+00,-6.087329637351561296e+00
-1.462576745835291181e+00,1.190182854517908950e+00
9.080245248326622942e+00,1.997289030806161270e+00
-1.548366544987062721e+00,-2.298839208858820093e+00
-6.938551695561223642e-01,-1.844554961807533644e+00
-3.666969565557523514e-01,2.471961358465265546e-01
3.942871769086678135e+00,-3.589303396565267867e+00
1.576162079674800154e+00,2.098797167230136207e+00
1.975758404307576876e+00,2.234989278425957071e+00
-1.914867321365151920e+00,5.597360328663098628e+00
2.344357292446733965e+00,4.202188924663659897e+00
-1.454382276870223922e+00,1.166039092704173941e+00
-4.056882060397605905e+00,-5.848812588037749727e+00
6.091828639371438925e+00,2.315340586033764136e+00
-5.621242786735626495e+00,2.277759088326899661e+00
-5.177260928144300500e+00,4.846327756654212671e+00
4.680738370349351918e+00,-6.451212283526723823e-01
-2.146956941496375837e+00,7.546764590048598897e+00
4.278176141415534595e+00,-7.683727251210336284e+00
-5.854996669841402657e+00,-2.417323688736585208e+00
4.585497083836574284e+00,8.464761010911697747e-01
5.519408267261789014e+00,5.436109050722109926e-01
5.263499423649683706e+00,2.963918384824451469e+00
-6.424839966570668359e+00,5.829644580291123646e+00
-6.279359933060224996e+00,-3.866000886488444088e+00
-8.089116816037954516e-01,-4.169063766583225750e+00
4.537223890724706443e+00,-4.713928323346999072e+00
-1.210641271084616832e+00,4.939168614318374395e+00
7.513938470472801612e+00,5.560438632938561554e+00
6.645699557846009020e-02,8.844177407596404805e+00
-3.275644409242854493e+00,-1.736599725407634631e+00
3.844699513730972740e+00,2.921876892818625393e+00
1.676622982852361332e+00,-1.195519215276835689e-01
-8.950381150884343384e+00,1.753160436168229808e+00
-2.841909063644564526e+00,4.097966144475199357e+00
-3.927319009489923740e+00,-3.499483745041979788e+00
-7.349773202841332065e+00,-5.501267631905501609e+00
5.228416055100399085e+00,-7.572344122422222767e+00
-2.089524697951889720e-01,-4.404360882591045190e+00
-6.085306345740086442e+00,-1.332789983518902766e+00
5.616961425488256943e+00,7.416593864742807796e+00
5.449075552821343038e+00,7.567840842958596603e+00
-4.373227950348550053e+00,-6.113007231485298121e+00
8.773780548080170050e+00,-1.561859967011221650e+00
-6.501904084148063312e+00,-1.209531665092125285e+00
8.570546857718838396e+00,-1.276290796014506901e+00
-4.817785028231265088e+00,-4.265695782696877991e+00
-5.266799191458447105e+00,2.595049169358737196e+00
5.097874413646199088e+00,-1.689725903835068044e+00
-5.628594837125417527e+00,2.301275714779954740e+00
3.361527129915319989e+00,1.285544862316374992e+00
-1.684353204558704409e+00,8.863922482211993525e+00
-7.350263086420413039e+00,-5.499138073915770697e+00
1.845374975036945253e+00,4.146939343294623548e+00
7.364512350760221260e+00,-3.318967214968285173e+00
-1.913875205270102242e+00,-6.459943140248167737e-01
5.243796549963910536e-01,6.819642137367950774e+00
5.839607905061440896e+00,3.751677417041832108e+00
-5.387524101358558859e+00,-2.875800642397545737e+00
-2.434437699414887746e+00,-3.740106098458284123e+00
-1.882047179084290534e+00,6.214139381848728938e+00
-3.763134146926803592e+00,-1.883744095907862848e+00
-1.075844443511837500e+00,-3.976818565288992247e+00
5.886285006783289475e+00,3.598086282332481733e+00
7.179766685404985749e-01,5.644927964559959044e+00
5.138098537277030475e-01,5.229709028443766394e-01
-5.411520916911832124e+00,-3.559963372191918829e+00
6.568150180789220194e+00,-1.812713052942970471e+00
2.396284221481880472e+00,1.452734059796479515e+00
-1.717915927456477698e+00,9.435367449907610116e-01
-2.787425439859514853e+00,-4.929534101607917052e+00
-3.187609943115367050e-01,-3.314674548075790650e+00
-9.671713630249122451e-01,8.411131710842395748e+00
-4.792064227077716954e-01,3.148092606878405864e+00
5.114786114898371316e+00,-6.621965225030823632e-01
3.829221467236201271e+00,2.378264434693278417e+00
2.932246751923911710e+00,8.862385493975978079e+00
2.313843836448719493e+00,1.956192489619543284e+00
2.951667658168685815e+00,-5.681207816977252634e+00
1.274338998387346100e+00,4.619323048816592170e+00
5.289868597591095067e+00,1.685477028161717739e+00
3.993876729600671638e+00,3.231109652164288359e+00
-6.840735367055553739e-01,6.748513109226339957e+00
1.521534727000851017e+00,-4.341916998993248455e+00
-6.703235802119525744e+00,5.984252518766915330e+00
1.502523694273703470e+00,-5.792766244856755620e+00
2.677194011090374470e+00,6.430354585268010403e+00
-3.830455166642460441e+00,4.097878097665795138e+00
3.111820708271630487e+00,-3.156770606680212032e-01
2.441686738331954487e+00,-4.110364824124594918e+00
5.158651568401546150e+00,-3.596399739063590228e+00
-1.179938289961233844e+00,-2.018880578379780744e+00
-2.377930275206977306e+00,3.269102339700434179e+00
2.491830249170101652e+00,4.560994763808357000e+00
2.296404347081416830e+00,1.292044816158936404e+00
-5.087534407675819992e+00,-1.388455950295566677e+00
6.546572847819295271e-01,2.981871912123390533e+00
7.831535147617600501e+00,1.508025779788509491e+00
1.809577550884410302e+00,-8.703249765497382384e+00
-6.012701898409776868e-01,1.679353352638134123e+00
7.514166695317984868e+00,5.566435420810139867e+00
-3.019086778345691169e+00,4.460951618927651019e+00
1.415867478171058957e+00,2.109768455305723656e+00
-2.046208484086249335e+00,6.960122470344740631e-01
1.677217521996031691e+00,4.084752867079924243e+00
-6.332536165058894717e+00,-4.711467030763742514e+00
-4.983051722500101199e+00,4.300067384152753469e+00
1.865206502853694825e+00,3.945170540589575836e+00
-5.442704333116935800e+00,-5.818863115231023286e+00
-6.962294697987618797e+00,-8.798746757728547196e-01
6.214201427711937065e+00,-2.296099384123513776e+00
-8.268795003425218226e+00,4.247092942447344477e+00
-3.983457394746503510e+00,2.358864630720110878e+00
1.064665173201065240e+00,4.447676183608455958e+00
-2.188902317382134477e+00,5.808258106924618858e+00
1.135907858735761833e+00,1.265427887987369271e+00
7.233941946023313641e+00,-8.522163504823474511e-01
-3.008928298654055311e+00,-6.124884622940034440e+00
-3.724964904347175310e+00,7.177210285028584380e+00
6.173032696850326850e+00,-1.441586931456085852e+00
3.747052882518383310e+00,-7.309238729434254012e+00
-1.166686680105897267e+00,-7.183801560993563484e+00
-4.128188894509113305e-01,8.215998238431657663e-01
-4.197440651091644881e+00,2.251159692561057302e+00
-5.426686527033291796e+00,-3.651281015211933045e+00
-3.520468967254407833e+00,-2.929987848608198941e+00
-2.821812782214695225e+00,4.514381356986191030e+00
5.348533376631091352e-02,4.805762862348010866e-01
3.530363887943807288e+00,7.367254038137329708e+00
2.486879640476426179e+00,-8.335046566540892599e+00
-3.281156633166447900e+00,-5.181659505417552047e+00
4.833810775722837683e+00,-5.503433183686857966e+00
2.677278218969580070e+00,-4.756556448125780906e-02
6.550456435237872022e+00,1.005792759291673999e+00
-2.394981992285221573e+00,-1.274252096999610062e+00
-3.557908293026945223e+00,-2.144187544211421770e+00
-4.515553461125402457e+00,-7.298533912342217711e+00
-1.269609004243621164e-01,-2.497058413096318319e-01
-7.857274235193815182e-01,-4.475613607814176831e+00
9.210177923015105961e+00,-1.272399827800525518e+00
3.800540373473499933e+00,-5.098142942445837100e+00
-4.000676082363800568e+00,2.411787323161560970e+00
4.033919254002005239e+00,4.614349980950652963e+00
-2.539706289510068160e+00,1.966426532415448403e+00
-2.291830110272030208e+00,4.825511575162191313e+00
-1.143385576342553334e+00,2.783072865698873466e-01
3.736366120558907988e-02,6.053279224298497851e+00
2.364688118901730363e+00,4.351669531756589548e-01
1.668884856707536946e+00,2.223699513457480403e+00
3.460564530360512148e+00,7.384206491625601387e+00
8.288219826075892138e-01,2.175688760803951904e+00
-2.578252168465686722e+00,6.001405947289055742e-01
-5.655016359777743418e+00,4.953264516003308415e+00
-5.018470488604710233e+00,3.174624850043767932e+00
9.939993452055287948e-01,3.450056547378452798e+00
-9.026831824717582720e+00,-8.325266787770854715e-02
-5.313026978595242866e+00,-1.198368582299071949e-01
-7.955982673531054594e-01,-8.285192116009671537e+00
-3.194855319160059270e+00,6.142743831602778259e-01
-7.330841099023299723e-01,-8.129353588683116527e+00
-6.685725375894917555e-01,-3.445632404708592889e-01
9.442789482728938255e-01,4.057666022697199004e+00
4.775706017265143544e+00,-2.978333502606375305e+00
4.250173557002025149e+00,4.093867679709387808e+00
5.188803477645266504e+00,7.588604749254735715e+00
1.178236505437772141e+00,1.931604702686660555e-02
-4.586809816391059336e+00,-5.048841175938342474e+00
4.143575489243850996e+00,5.595573522310061776e+00
5.071380770812893957e+00,-5.892527158187093050e-01
-4.252925199022356689e-02,1.134884968737328026e-01
5.847190778035857406e+00,3.555284431574558202e+00
-3.002728349287667076e+00,-2.021638452630095895e+00
5.651674278593506351e+00,-3.546998127483045327e+00
-2.738664978264341965e+00,4.432159421126571353e+00
-1.430475645529905027e+00,1.183898487555747892e+00
-4.745345430073681037e+00,-7.705690985472635646e+00
1.875289417267780312e+00,1.264785681356752178e+00
-1.836309353454886439e+00,-4.484677252320881102e+00
3.300849019200312040e-01,-5.270845249447138059e+00
-6.689839626984865006e+00,-1.083413616757438191e+00
3.540059310491903588e+00,5.430951966088142235e-01
1.159319738006389988e+00,7.776630471986756277e+00
-2.100845121840273944e+00,-1.161580638646285912e+00
3.166629099423741156e+00,5.787767459598836872e+00
-3.916972482365834729e+00,-1.736348262821472588e+00
-1.410174509482463368e+00,6.046785553283892334e+00
-1.097783751200908098e+00,-3.812189136160180958e+00
-1.367032748827479383e+00,4.581885901387046545e+00
-2.452906737820790273e+00,-6.443269348340432856e+00
-2.444556876331824002e-01,-4.213791103243243463e-01
-1.468985520527257949e+00,8.949284032949232914e-01
1.906258572759034653e+00,2.198099455487379394e+00
9.996484202012138054e-01,1.099888314795372635e+00
-4.669654678755658317e+00,2.696381427963072674e+00
8.689672483842059592e+00,-1.453823902903396359e+00
8.267262408541130592e-01,3.814053031838451902e-01
7.131784052739584823e-01,6.881695669296874485e+00
2.728126583629966628e+00,8.232989524319695107e+00
3.563430291863586841e-01,-5.012739308732951038e+00
-1.580936881942377914e+00,-2.326060702283278658e+00
4.561696731042057529e+00,5.877447932863755220e+00
-3.772306437282745062e+00,5.955890299494836171e+00
6.195879605902501197e+00,-1.307404616660577945e+00
2.644351683437724532e+00,8.773856199144251633e+00
-1.584227388240514012e+00,5.417721316934898113e+00
-3.047590907254638659e-01,1.670424039661535964e+00
-4.012497682460538506e+00,4.091766939555330218e+00
2.928194613824660397e+00,-6.077722903616063377e+00
3.378661787584104736e+00,-3.207464815429068167e-02
-5.850937230910882025e-01,2.577206676347532532e+00
-7.071211767236489365e-01,-3.135283094939640858e+00
-2.456946914270642102e-01,7.012730472194952824e+00
5.544342108998987051e+00,3.357177245824726430e+00
-6.238574743393505706e+00,-4.753246737880225226e+00
6.375350952275930183e+00,-4.964687370965079616e+00
5.244997822307171376e+00,7.590068471797632554e+00
2.705356699782354379e+00,8.783873794211986663e+00
1.754144848903539611e+00,-5.886705075849103519e-01
7.513971732034293360e+00,5.564900422855698636e+00
-4.517557414097710944e-01,-6.052757477302810329e-01
-2.602514961087058598e+00,6.911875153147061468e+00
-1.793720084840629392e+00,-2.169156089307686663e-01
-1.834574728561866985e+00,6.739592926150385743e+00
1.668298994887188469e+00,3.881937986947126884e+00
5.394154432885218675e+00,9.113697712689704522e-01
7.818605284041225012e+00,-1.603213560945107918e+00
-2.718330071922346880e-01,8.841838023626145571e+00
-8.961740997150181798e+00,1.758778178093496569e+00
-3.338912266494496350e+00,-5.232295194356934687e+00
6.611807853430608617e+00,2.453467559410390741e+00
3.150752997929797683e+00,8.924558855240910304e+00
2.397309429813093140e-01,-4.120680841766151126e+00
2.419411800464040141e+00,-8.451020243388670750e+00
-2.289210737766913972e+00,3.527499180942987422e+00
5.392133030241136105e+00,-1.156281784099415066e+00
-2.489135326478306709e+00,2.676045778589311031e+00
-4.785903353176294672e+00,1.005271564202069312e+00
-5.939682674084010294e+00,4.756734571383597121e+00
6.175760561209301613e+00,-1.440359249898941041e+00
-3.376584591261066581e+00,-2.355590975220432703e+00
-3.440284702950556106e+00,1.660213890700971140e+00
-2.806812896323847561e-01,8.847725795005159100e+00
1.146921249019994954e-01,-3.757314055522752660e+00
1.419659793695154493e+00,-1.241749745428909479e+00
6.497497726650244054e+00,8.954855956812877160e-01
-4.493128463549580509e+00,-1.074786454049380557e+00
-3.788916800251684869e+00,-1.236398193874155282e+00
7.041503171986663645e+00,-5.430518989803841956e-01
2.581599114962069841e+00,3.730039938903745078e+00
2.691991203497888563e+00,-1.780017546893305269e+00
-1.593632164396111106e+00,-2.352815503667635255e+00
-2.165579872800591943e+00,3.381897303869226601e+00
2.394734653400349078e+00,3.846157265108745005e+00
-3.149375452149458798e+00,1.224361599005410195e+00
3.156687889203318442e-01,5.074553359842294498e+00
-1.707524642150841210e+00,2.127278016414821060e+00
3.276377479600755649e+00,8.834638017543236188e+00
2.037550684381875588e+00,-3.311214601960271953e+00
6.675327587385228689e+00,2.125865309528669034e+00
8.717352544207583875e+00,-4.209275690801990599e+00
-1.670223292514455782e+00,-7.001320717042673891e+00
-5.492095693660049571e-01,2.718669992016334636e+00
4.878243690424428181e+00,4.551721658301593365e+00
6.512027088289456422e+00,1.072873491063421003e+00
3.004378084563680051e+00,-3.049947443940533298e-01
3.441317700885051956e+00,-2.910928952383380786e+00
-4.842335977793092994e+00,-5.066464408568678301e-01
-3.058621759318947975e-01,8.842183858409047303e+00
2.432495929587283445e+00,-8.438024205257852017e+00
8.711688022874774617e+00,-5.824482112311921700e-01
5.913517208907667744e+00,3.563449459319795842e+00
1.683936296088477835e+00,6.392708555935580073e+00
-2.202436473754383339e+00,-9.931361834883365436e-01
-5.713046095132619406e+00,4.929710901517736943e+00
-5.430901946099075950e+00,-3.655777696138928778e+00
3.904158950543905604e+00,5.387225979136707199e-01
-6.155538457747677050e+00,4.389507747659435744e+00
-1.694044901993619456e+00,-5.056732789828172869e+00
7.026213641573091806e+00,-9.924886366300350593e-01
-7.191724752512570262e+00,6.727824692850463695e-01
3.117670277755237418e+00,8.916749933664231520e+00
3.769807959324456892e+00,-5.059426386457910318e+00
-5.797585657495253564e+00,-1.375314878954441822e+00
1.412545841712371797e-02,8.873451004867808578e+00
4.397132596479353950e+00,-4.923246384338541226e+00
6.596006955141956452e-01,4.621367991716596180e+00
3.729463154115612022e-01,3.257485294448167590e+00
1.917132333920594123e+00,6.943898466605307185e+00
-9.944012770345644903e-01,8.069038816288294669e+00
1.228146470548632907e+00,6.968010313359308761e+00
6.620312020109561324e+00,2.572135064483860312e+00
